2023-12-17 16:40:20,362 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:40:20,514 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:40:20,514 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:43:15,747 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:43:15,758 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:43:15,758 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:43:25,282 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:43:25,285 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:43:25,285 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:43:37,645 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:43:37,797 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:43:37,797 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:47:23,103 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:47:23,104 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:47:23,104 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:47:33,419 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:47:33,822 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:47:33,822 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:47:52,900 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:47:52,943 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:47:52,943 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:48:03,801 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:48:03,805 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:48:03,806 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:48:15,685 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:48:16,295 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:48:16,295 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:54:34,215 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:54:34,485 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:54:34,485 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:56:20,119 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:56:20,129 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:56:20,130 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:56:53,145 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:56:53,178 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:56:53,178 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:57:01,304 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:57:01,455 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:57:01,455 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:57:21,894 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:57:21,898 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:57:21,898 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
